Gyro-X;Gyro-Z;AF3;Gyro-Y;T7;Acc-X;Pz;QualityData_1;QualityData_2;Acc-Z;Acc-Y;T8;Mag-X;AF4;Mag-Z;Mag-Y;Mag-X;Gyro-X 
4204.23076917;3782.05128108;4204.99999993;5024.10256577;4339.35897457;2462.82050907;229.99999153;-0.00000896;3512.82051130;3942.56410194;4203.71794865;4303.58974373;3909.74358905;4273.58974366;4170.38461525;4205.89743583
4205.89743583;3844.87179404;4336.53846175;4995.64102724;4432.17948760;2530.76922716;229.99999153;-0.00000896;3419.99999827;3879.48717873;4272.69230777;4301.66666681;4206.92307686;4299.61538476;4170.64102551;4205.89743583
4203.07692301;3910.89743521;4273.58974366;4957.69230922;4535.00000063;2527.94871434;229.99999153;-0.00000896;3316.92307498;3879.35897360;4340.00000021;4302.56410271;4138.84615364;4300.64102578;4172.82051269;4205.76923070
4205.76923070;3946.41025579;4595.00000077;4928.33333480;4601.79487256;2434.74358593;229.99999153;-0.00000896;3188.46153624;3879.61538385;4301.79487194;4300.25641040;4399.10256445;4302.43589758;4169.74358961;4205.76923070
4234.87179488;3975.51281996;4599.35897513;4959.23077076;4601.02564179;2430.12820131;229.99999153;-0.00000896;3057.30768981;3873.20512744;4533.07692371;4301.79487194;4438.33333375;4302.94871809;4169.48717935;4238.58974359
4240.12820513;4007.17948670;4336.53846175;4957.05128358;4400.25641061;2466.02563728;229.99999153;-0.00000896;2994.74358711;3847.17948635;4236.66666667;4302.05128219;4333.46153867;4303.46153860;4169.23076910;4238.58974359
4267.30769238;4042.56410215;5093.46154027;4892.56410396;5087.82051463;2529.74358613;229.99999153;-0.00000896;2961.28204858;3812.43589654;5224.23077132;4300.00000014;5225.76923286;4305.25641040;4168.33333320;4271.41025648
4269.61538469;4103.07692280;5189.23077125;4827.82051408;5220.51282260;2560.25640672;229.99999153;-0.00000896;2957.56409986;3809.35897346;5222.05128414;4273.33333341;5186.79487381;4307.17948732;4168.84615371;4271.28205136
4273.97435905;4137.30769210;5583.71795157;4796.28205247;5450.25641283;2566.15384261;229.99999153;-0.00000896;2888.20512536;3776.15384518;5516.79487451;4300.38461553;5650.38461838;4307.17948732;4168.84615371;4271.28205136
4303.33333348;4172.30769217;5910.51282406;4826.66666792;5685.25641332;2563.07691954;229.99999153;-0.00000896;2856.79486888;3716.66666556;5914.48718303;4272.56410264;5814.23077257;4335.25641047;4141.15384595;4304.10256425
4307.43589758;4237.56410257;5783.20513147;4830.12820638;5583.07692593;2628.71794532;229.99999153;-0.00000896;2823.71794573;3682.82051164;5744.10256730;4273.20512828;5713.33333646;4334.35897457;4168.46153833;4304.10256425
4306.92307707;4274.35897443;5913.07692662;4825.12820638;5845.51282392;2665.89743257;229.99999153;-0.00000896;2792.82050977;3683.46153728;5910.64102919;4270.38461546;5876.53846502;4335.00000021;4168.71794858;4304.10256425
4305.51282066;4366.28205156;5974.23077292;4762.05128317;5940.76923439;2664.48717616;229.99999153;-0.00000896;2791.41025336;3715.51281940;6044.48718331;4270.00000007;6008.58974735;4335.64102585;4168.58974345;4304.10256425
4304.61538476;4405.51282086;6340.38461984;4730.64102669;6076.41026031;2662.43589410;229.99999153;-0.00000896;2757.82050970;3716.15384505;6339.48718394;4270.12820520;6208.20513238;4338.46153867;4168.58974345;4304.10256425
4305.89743604;4467.17948767;5912.17949073;4732.94871899;5878.07692656;2659.48717616;229.99999153;-0.00000896;2593.20512473;3778.33333236;6076.66667056;4268.46153853;5977.05128574;4336.92307714;4168.71794858;4304.10256425
4337.43589765;4504.10256466;4628.46153930;4796.28205247;4631.41025725;2630.25640686;229.99999153;-0.00000896;2562.56409902;3809.48717859;4792.43589862;4268.71794879;4663.97435988;4338.07692329;4170.38461525;4336.92307714
4366.79487208;4536.66666730;5158.46154041;4793.46153965;5158.07692503;2726.66666347;229.99999153;-0.00000896;2595.51281704;3845.12820430;5192.69230971;4270.51282059;5318.07692537;4339.48717970;4169.35897422;4369.74359003
4367.69230797;4568.58974429;5617.69231061;4759.87179599;5678.33333639;2790.64102259;229.99999153;-0.00000896;2595.76922730;3847.94871712;5679.74359280;4267.05128212;5745.64102884;4339.74358996;4171.79487166;4369.74359003
4371.28205156;4600.12820590;6208.97436315;4728.58974464;6334.87179932;2795.12820207;229.99999153;-0.00000896;2593.97435550;3878.97435821;6143.71795275;4239.61538462;6074.48718338;4340.12820534;4170.38461525;4369.74359003
4401.02564138;4631.28205212;5613.97436190;4729.48718053;5711.79487493;2764.61538149;229.99999153;-0.00000896;2560.38461184;3880.51281975;5780.12820840;4239.61538462;5584.74359260;4366.92307720;4170.89743576;4402.56410292
4404.10256445;4661.79487270;4959.87179640;4765.12820624;4699.23077021;2822.82050984;229.99999153;-0.00000896;2531.28204767;3909.23076854;4858.84615517;4241.53846154;5026.02564270;4366.28205156;4170.76923063;4402.56410292
4432.43589786;4694.23077021;5187.05128407;4797.05128324;5124.10256598;2923.46153569;229.99999153;-0.00000896;2534.74358613;3938.58974297;5090.38461720;4235.64102564;5091.53846335;4365.89743618;4171.02564089;4435.38461581
4434.23076965;4699.87179585;5552.17948996;4796.66666785;5449.74359232;2994.23076659;229.99999153;-0.00000896;2564.10256056;3940.76923015;5252.69230985;4239.61538462;5546.66666945;4367.69230797;4169.48717935;4435.38461581
4434.61538504;4731.28205233;5849.35897777;4795.12820631;5777.69231096;3054.35897186;229.99999153;-0.00000896;2563.97435543;3971.53846099;5946.41026003;4237.69230770;5913.71795227;4368.71794900;4171.66666653;4435.38461581
