Gyro-X;Gyro-Z;AF3;Gyro-Y;T7;Acc-X;Pz;QualityData_1;QualityData_2;Acc-Z;Acc-Y;T8;Mag-X;AF4;Mag-Z;Mag-Y;Mag-X;Gyro-X 
4206.79487173;4175.51282038;4958.46153999;4237.30769231;3517.17948565;2200.12820082;229.99999153;-0.00000896;3256.79486971;4201.41025634;4004.74358926;4300.51282066;4730.25641130;4301.66666681;4173.84615371;4205.12820506
4206.02564096;4201.02564096;4859.61538594;4236.79487180;3646.92307568;2203.07691877;39.74358085;-0.00000896;3256.15384407;4204.23076917;3810.51281961;4273.84615392;4697.82051380;4301.66666681;4173.84615371;4205.12820506
4207.05128199;4176.28205115;4831.15384741;4236.66666667;3450.12820346;2201.66666236;229.99999153;-0.00000896;3254.10256202;4201.79487173;3746.15384512;4301.92307707;4595.25641102;4303.20512835;4174.35897422;4205.12820506
4206.53846147;4201.53846147;4927.17948864;4235.12820513;3583.20512682;2203.58973929;39.74358085;-0.00000896;3256.28204920;4173.20512807;3878.84615309;4302.05128219;4635.00000084;4303.07692322;4173.97435884;4205.12820506
4207.05128199;4201.28205122;4797.17948836;4234.74358975;3449.10256244;2199.74358544;229.99999153;-0.00000896;3255.89743382;4172.43589730;3709.10256299;4301.41025655;4634.74359058;4302.82051296;4174.35897422;4205.12820506
4206.66666660;4201.28205122;4989.48718109;4234.10256411;3711.66666556;2199.48717518;39.74358085;-0.00000896;3256.15384407;4171.92307679;3945.89743528;4301.28205142;4562.69230839;4301.66666681;4174.23076910;4205.12820506
4207.69230763;4201.28205122;4826.41025766;4235.51282052;3449.35897270;2203.71794441;229.99999153;-0.00000896;3282.56410055;4202.17948711;3971.28205073;4273.33333341;4666.92307783;4302.05128219;4174.61538448;4205.12820506
4208.46153840;4201.66666660;4828.33333459;4235.64102564;3618.33333202;2202.94871364;39.74358085;-0.00000896;3256.66666459;4175.12820499;3873.46153770;4302.17948732;4633.71794956;4301.92307707;4173.97435884;4205.12820506
4207.94871788;4202.43589737;4633.33333417;4235.38461539;3347.94871608;2202.94871364;229.99999153;-0.00000896;3256.66666459;4172.56410243;3715.76922966;4303.07692322;4664.23077014;4302.17948732;4174.61538448;4205.12820506
4208.84615378;4202.94871788;4992.43589904;4235.64102564;3710.89743479;2202.69230339;39.74358085;-0.00000896;3256.53845946;4172.69230756;3880.25640950;4301.28205142;4598.46153923;4302.56410271;4174.10256397;4205.12820506
4208.97435891;4203.84615378;4859.61538594;4236.53846154;3449.48717782;2199.23076493;229.99999153;-0.00000896;3284.87179286;4201.15384609;3875.25640950;4302.17948732;4568.97435967;4302.17948732;4175.51282038;4205.12820506
4209.10256404;4203.58974352;4826.66666792;4235.76923077;3584.35897297;2172.43589306;39.74358085;-0.00000896;3284.74358773;4169.99999986;3976.66666611;4300.76923091;4696.66666764;4300.51282066;4173.71794858;4205.12820506
4234.23076923;4202.82051275;4829.61538587;4236.79487180;3577.82051143;2206.79486749;229.99999153;-0.00000896;3282.82051081;4202.05128199;3878.71794796;4301.66666681;4468.97435946;4302.30769245;4174.48717935;4237.94871795
4234.61538462;4203.46153840;4829.48718074;4237.30769231;3482.94871635;2203.71794441;39.74358085;-0.00000896;3284.10256209;4202.56410250;3974.35897381;4301.28205142;4799.74359093;4302.30769245;4173.58974345;4237.94871795
4234.61538462;4203.97435891;4764.74359086;4236.41025641;3646.53846029;2202.30768800;229.99999153;-0.00000896;3286.66666466;4204.35897429;3841.28205045;4299.61538476;4730.00000105;4302.56410271;4173.84615371;4237.94871795
4207.17948711;4203.20512814;4956.92307846;4237.69230770;3485.38461379;2199.10255980;39.74358085;-0.00000896;3284.61538260;4174.87179474;3906.41025572;4300.76923091;4698.20512918;4302.43589758;4171.79487166;4205.12820506
4206.66666660;4202.43589737;4830.89743715;4236.41025641;3517.05128053;2200.89743159;229.99999153;-0.00000896;3255.64102356;4173.71794858;3974.99999945;4303.71794886;4600.51282128;4301.92307707;4174.10256397;4205.12820506
4206.41025634;4202.94871788;4990.25641186;4237.82051282;3486.02563943;2200.76922646;39.74358085;-0.00000896;3254.61538253;4174.99999986;3811.02564013;4300.64102578;4731.02564207;4302.56410271;4173.97435884;4205.12820506
4207.05128199;4202.56410250;4764.87179599;4237.17948718;3483.46153687;2201.79486749;229.99999153;-0.00000896;3253.20512612;4203.07692301;3809.35897346;4302.30769245;4760.12820624;4301.41025655;4173.84615371;4205.12820506
4206.15384609;4203.33333327;4927.94871941;4236.92307693;3746.02563999;2201.53845723;39.74358085;-0.00000896;3250.64102356;4203.84615378;3913.20512751;4299.48717963;4832.43589869;4302.82051296;4174.61538448;4205.12820506
4206.79487173;4202.94871788;4992.69230929;4236.28205129;3453.58974193;2173.84614947;229.99999153;-0.00000896;3249.23076715;4202.30769224;3909.99999931;4274.61538469;4596.53846231;4303.20512835;4173.58974345;4205.12820506
4207.30769224;4203.33333327;4829.61538587;4235.25641026;3544.87179342;2201.28204698;39.74358085;-0.00000896;3251.41025433;4204.23076917;3873.84615309;4300.89743604;4564.35897506;4303.07692322;4173.46153833;4205.12820506
4207.69230763;4202.17948711;4858.97436030;4235.38461539;3483.07692148;2205.51281621;229.99999153;-0.00000896;3252.43589536;4175.25641012;3748.33333229;4301.66666681;4564.48718019;4302.30769245;4173.97435884;4205.12820506
