Gyro-X;Gyro-Z;AF3;Gyro-Y;T7;Acc-X;Pz;QualityData_1;QualityData_2;Acc-Z;Acc-Y;T8;Mag-X;AF4;Mag-Z;Mag-Y;Mag-X;Gyro-X 
4300.25641040;4206.02564096;4004.99999952;4110.12820485;4238.33333334;2073.97435439;229.99999153;-0.00000896;4172.30769217;4598.07692385;4400.25641061;4303.33333348;4170.76923063;4207.82051275;4208.20512814;4303.46153860
4299.61538476;4202.69230763;4006.66666618;4138.97435877;4370.51282079;2037.82050817;35.89742701;-0.00000896;4201.92307686;4602.05128282;4335.25641047;4305.25641040;4203.58974352;4208.97435891;4206.53846147;4303.46153860
4273.46153853;4171.15384602;4237.69230770;4143.33333313;4501.41025697;2041.66666201;229.99999153;-0.00000896;4074.87179453;4628.58974443;4332.43589765;4306.41025655;4175.64102551;4206.66666660;4208.07692301;4270.64102571
4300.12820527;4169.35897422;4205.12820506;4172.56410243;4340.25641047;2009.87179015;35.89742701;-0.00000896;4008.33333285;4602.43589820;4464.10256459;4305.00000014;4071.79487145;4208.71794865;4208.07692301;4303.46153860
4335.51282073;4171.02564089;4666.92307783;4173.46153833;4928.71795018;2007.43589271;229.99999153;-0.00000896;4039.74358933;4599.48718026;4208.71794865;4301.92307707;4367.43589772;4207.43589737;4207.94871788;4336.28205149
4366.28205156;4168.84615371;4235.12820513;4169.48717935;4136.41025621;2007.05127733;35.89742701;-0.00000896;4108.58974332;4567.82051352;4567.82051352;4302.43589758;4266.66666674;4208.84615378;4207.94871788;4369.10256438
4370.12820541;4140.38461518;4136.92307672;4137.56410236;4565.25641096;2006.41025169;229.99999153;-0.00000896;4170.89743576;4533.97435960;4208.84615378;4301.53846168;4272.30769238;4207.56410250;4207.43589737;4369.10256438
4373.20512849;4137.56410236;4268.58974366;4109.74358947;4370.89743618;2007.82050810;35.89742701;-0.00000896;4171.15384602;4536.15384678;4634.87179571;4301.92307707;4140.25641005;4207.30769224;4206.41025634;4369.10256438
4402.05128240;4136.41025621;4399.74359009;4108.07692280;4732.43589848;2036.15384150;229.99999153;-0.00000896;4174.74358961;4563.33333403;4237.69230770;4303.71794886;4106.02564075;4207.56410250;4207.69230763;4401.92307727
4404.48717984;4139.87179467;4305.51282066;4135.76923056;4370.25641054;2008.97435425;35.89742701;-0.00000896;4173.20512807;4565.76923147;4368.20512849;4304.35897450;4661.79487270;4207.05128199;4206.15384609;4401.92307727
4405.38461574;4141.66666646;4073.58974325;4139.23076903;4434.10256452;2002.69230297;229.99999153;-0.00000896;4239.48717949;4565.00000070;4268.20512828;4305.25641040;4074.61538427;4208.07692301;4207.43589737;4401.92307727
4403.58974394;4141.02564082;4274.23076930;4169.35897422;4565.76923147;1973.33332854;35.89742701;-0.00000896;4302.56410271;4537.30769294;4471.53846203;4303.71794886;4173.97435884;4208.97435891;4207.56410250;4401.92307727
4371.79487208;4138.46153826;4433.33333375;4174.10256397;4661.79487270;1976.92307213;229.99999153;-0.00000896;4332.43589765;4562.82051352;4207.05128199;4305.51282066;4566.66666737;4208.58974352;4206.66666660;4369.10256438
4338.20512842;4138.20512800;4137.69230749;4203.58974352;4435.51282093;2035.38461073;-0.00000896;-0.00000896;4300.12820527;4535.64102627;4596.02564179;4305.51282066;4109.48717921;4207.30769224;4206.92307686;4336.41025662
4305.25641040;4168.20512807;4274.48717956;4207.94871788;4332.56410278;2005.51281579;-0.00000896;-0.00000896;4267.56410264;4534.10256473;4075.64102530;4305.12820527;4567.56410326;4207.30769224;4206.92307686;4303.58974373
4273.46153853;4174.74358961;4338.07692329;4238.71794872;4694.87179585;2004.99999528;-0.00000896;-0.00000896;4237.05128206;4564.87179557;4301.92307707;4306.28205142;3973.71794817;4208.84615378;4206.79487173;4270.76923084
4241.92307693;4203.33333327;4235.76923077;4270.00000007;4403.58974394;1939.99999514;229.99999153;-0.00000896;4238.46153847;4569.74359044;4202.56410250;4302.94871809;4334.10256431;4234.48717949;4206.92307686;4237.94871795
4204.74358968;4201.28205122;4268.46153853;4274.35897443;4504.35897492;1909.48717456;229.99999153;-0.00000896;4241.92307693;4598.71794949;4206.28205122;4303.07692322;4301.28205142;4235.12820513;4206.92307686;4205.12820506
4139.87179467;4170.38461525;4170.51282038;4303.71794886;4464.74359023;1907.05127712;229.99999153;-0.00000896;4266.66666674;4602.30769308;4372.69230797;4303.33333348;4010.64102516;4233.97435898;4208.58974352;4139.48717928
4075.51282017;4139.23076903;4430.76923119;4306.02564117;4463.58974408;1937.82050796;229.99999153;-0.00000896;4240.89743590;4600.76923154;4138.33333313;4305.51282066;4075.64102530;4207.82051275;4206.66666660;4073.84615350
3979.10256355;4109.10256383;4236.53846154;4307.56410271;4332.56410278;1939.10255924;-0.00000896;-0.00000896;4335.89743611;4595.64102641;4075.89743555;4304.23076937;4404.61538497;4233.97435898;4206.66666660;3975.38461483
3873.97435821;4102.82051255;4268.97435905;4335.00000021;4468.46153895;1977.17948239;-0.00000896;-0.00000896;4402.05128240;4600.12820590;4268.71794879;4302.30769245;4237.56410257;4207.82051275;4206.28205122;3877.05128129
3776.66666570;4103.07692280;4171.92307679;4334.61538483;4335.25641047;2038.84614919;-0.00000896;-0.00000896;4332.69230790;4634.61538545;4366.41025669;4303.46153860;4533.84615448;4208.33333327;4204.99999993;3778.58974262
3648.84615260;4106.02564075;4335.38461560;4336.28205149;4635.12820597;2041.53845689;-0.00000896;-0.00000896;4203.71794865;4666.53846245;4469.74359023;4303.20512835;4043.20512779;4234.61538462;4206.28205122;3647.30769106
3582.30769092;4109.87179460;4368.71794900;4339.23076944;4693.97435995;2068.97435439;-0.00000896;-0.00000896;4102.94871767;4698.33333431;4465.89743639;4304.35897450;4794.23077042;4207.05128199;4206.28205122;3581.66666528
3549.87179342;4141.79487159;4400.25641061;4369.48717977;4633.07692391;2070.76922619;-0.00000896;-0.00000896;4011.02564054;4693.46153944;4239.48717949;4302.30769245;4268.84615392;4207.43589737;4207.30769224;3548.84615239
3547.17948572;4169.61538448;4601.28205205;4369.87179515;4988.84615545;2071.92307234;-0.00000896;-0.00000896;4010.38461490;4661.41025732;4694.23077021;4303.58974373;4563.20512890;4208.71794865;4206.53846147;3548.84615239
3546.02563957;4174.48717935;4632.30769315;4372.30769259;4896.41025780;2075.51281593;-0.00000896;-0.00000896;3945.12820451;4695.38461636;4660.76923168;4304.61538476;4830.25641151;4207.17948711;4206.53846147;3548.84615239
3551.02563957;4204.74358968;4532.05128268;4370.00000028;4536.15384678;2068.71794414;-0.00000896;-0.00000896;3877.69230693;4829.74359100;4465.00000049;4305.00000014;4370.00000028;4208.20512814;4206.02564096;3548.84615239
