Gyro-X;Gyro-Z;AF3;Gyro-Y;T7;Acc-X;Pz;QualityData_1;QualityData_2;Acc-Z;Acc-Y;T8;Mag-X;AF4;Mag-Z;Mag-Y;Mag-X;Gyro-X 
4202.69230763;4201.92307686;4170.64102551;4234.61538462;4827.17948843;2008.33332861;-0.00000896;-0.00000896;3808.97435807;4463.58974408;4201.15384609;4301.53846168;4108.97435870;4236.79487180;4201.15384609;4205.12820506
4176.15384602;4175.12820499;4136.28205108;4234.35897436;4864.87179620;2008.07691836;-0.00000896;-0.00000896;3781.79487083;4469.35897485;4174.87179474;4302.94871809;4109.74358947;4236.15384616;4202.94871788;4172.30769217
4174.48717935;4174.61538448;4142.05128185;4236.02564103;4862.30769363;2035.89743125;-0.00000896;-0.00000896;3781.66666570;4466.02564152;4201.53846147;4301.28205142;4140.89743569;4237.94871795;4202.43589737;4172.30769217
4174.23076910;4174.99999986;4168.97435884;4237.69230770;4898.07692447;2009.35896964;-0.00000896;-0.00000896;3780.64102467;4466.28205177;4204.61538455;4303.20512835;4136.41025621;4237.69230770;4202.82051275;4172.30769217
4173.20512807;4174.35897422;4141.53846133;4237.82051282;4863.58974491;2009.10255938;-0.00000896;-0.00000896;3780.25640929;4468.58974408;4208.20512814;4301.15384630;4136.02564082;4236.53846154;4202.30769224;4172.30769217
4174.48717935;4173.20512807;4168.71794858;4237.43589744;4864.35897568;2036.41025176;-0.00000896;-0.00000896;3778.97435801;4438.33333375;4175.38461525;4302.05128219;4137.69230749;4236.15384616;4202.56410250;4172.30769217
4174.48717935;4175.12820499;4171.66666653;4238.58974359;4890.89743729;2038.46153381;-0.00000896;-0.00000896;3777.30769134;4464.61538511;4207.05128199;4301.92307707;4168.20512807;4236.41025641;4202.69230763;4172.30769217
4175.51282038;4176.15384602;4172.82051269;4238.58974359;4861.02564235;2009.61537989;-0.00000896;-0.00000896;3778.07692211;4468.84615434;4206.66666660;4302.82051296;4140.89743569;4236.15384616;4202.69230763;4172.30769217
4201.92307686;4176.15384602;4175.51282038;4239.74358975;4890.64102703;2005.25640554;-0.00000896;-0.00000896;3779.61538365;4437.82051324;4205.89743583;4302.94871809;4171.15384602;4237.17948718;4202.69230763;4205.12820506
4202.30769224;4174.35897422;4172.17948704;4239.74358975;4864.35897568;2006.53845682;-0.00000896;-0.00000896;3782.05128108;4463.84615434;4205.12820506;4301.79487194;4143.46153826;4237.05128206;4202.82051275;4205.12820506
