Gyro-X;Gyro-Z;AF3;Gyro-Y;T7;Acc-X;Pz;QualityData_1;QualityData_2;Acc-Z;Acc-Y;T8;Mag-X;AF4;Mag-Z;Mag-Y;Mag-X;Gyro-X 
4203.71794865;4206.79487173;4337.82051303;4234.23076923;5219.35897645;4074.87179453;229.99999153;-0.00000896;4367.05128233;6338.58974804;4208.97435891;4170.38461525;4333.58974380;4235.12820513;4236.28205129;4205.12820506
4203.33333327;4204.74358968;4239.61538462;4235.38461539;5055.38461713;4074.99999966;229.99999153;-0.00000896;4367.30769259;6334.87179932;4208.84615378;4170.76923063;4235.64102564;4235.12820513;4236.28205129;4205.12820506
4204.61538455;4204.10256404;4336.66666688;4234.48717949;4957.05128358;4077.05128171;229.99999153;-0.00000896;4366.28205156;6335.76923522;4208.46153840;4168.20512807;4333.58974380;4233.97435898;4236.28205129;4205.12820506
4205.25641019;4203.20512814;4307.43589758;4235.25641026;5061.53846328;4076.02564068;229.99999153;-0.00000896;4367.30769259;6338.07692753;4208.71794865;4170.51282038;4267.56410264;4234.74358975;4235.89743590;4205.12820506
4204.99999993;4202.94871788;4366.15384644;4236.28205129;5024.61538629;4074.48717914;229.99999153;-0.00000896;4340.12820534;6336.66667112;4208.84615378;4170.89743576;4334.61538483;4233.84615385;4236.15384616;4205.12820506
4205.89743583;4201.28205122;4241.66666667;4234.23076923;5185.64102766;4076.02564068;229.99999153;-0.00000896;4338.07692329;6336.02564548;4209.10256404;4172.43589730;4236.79487180;4234.61538462;4236.15384616;4205.12820506
4203.97435891;4202.94871788;4267.69230777;4235.38461539;5029.61538629;4073.58974325;229.99999153;-0.00000896;4335.89743611;6309.10256848;4209.10256404;4171.53846140;4234.61538462;4236.15384616;4233.84615385;4205.12820506
4205.38461532;4202.05128199;4305.64102578;4235.76923077;5028.07692475;4075.76923043;229.99999153;-0.00000896;4340.12820534;6334.74359419;4233.84615385;4172.94871781;4333.33333355;4235.12820513;4236.28205129;4205.12820506
4203.84615378;4202.69230763;4302.94871809;4234.10256411;5160.00000195;4074.35897402;229.99999153;-0.00000896;4366.28205156;6336.28205573;4233.97435898;4170.76923063;4336.66666688;4233.84615385;4234.74358975;4205.12820506
4202.69230763;4203.07692301;4431.92307734;4234.23076923;5121.79487367;4074.48717914;229.99999153;-0.00000896;4365.25641054;6306.79487618;4208.46153840;4171.15384602;4272.17948725;4234.87179488;4236.53846154;4205.12820506
4203.07692301;4203.20512814;4305.25641040;4235.25641026;5127.17948906;4104.23076896;229.99999153;-0.00000896;4368.58974387;6301.92308130;4209.10256404;4175.38461525;4206.41025634;4235.89743590;4234.23076923;4205.12820506
4203.07692301;4204.61538455;4238.84615385;4234.61538462;4963.84615538;4102.82051255;229.99999153;-0.00000896;4369.74359003;6275.64102995;4208.84615378;4172.05128192;4203.71794865;4235.76923077;4235.76923077;4205.12820506
4202.69230763;4204.87179481;4207.17948711;4235.64102564;4962.05128358;4075.89743555;229.99999153;-0.00000896;4370.51282079;6334.61538907;4233.84615385;4170.51282038;4239.74358975;4234.48717949;4236.02564103;4205.12820506
4203.71794865;4204.48717942;4335.00000021;4235.51282052;5058.33333507;4072.94871761;229.99999153;-0.00000896;4369.61538490;6334.74359419;4233.97435898;4171.79487166;4237.69230770;4208.58974352;4236.02564103;4205.12820506
4204.48717942;4176.15384602;4273.58974366;4236.15384616;5125.64102752;4044.74358933;229.99999153;-0.00000896;4367.05128233;6307.17949156;4208.58974352;4170.38461525;4142.94871774;4235.38461539;4235.76923077;4205.12820506
4206.41025634;4173.07692294;4233.84615385;4237.69230770;4992.56410417;4044.10256369;229.99999153;-0.00000896;4339.48717970;6307.82051720;4208.84615378;4169.74358961;4069.99999966;4235.51282052;4236.15384616;4205.12820506
4204.99999993;4201.28205122;4334.61538483;4236.28205129;5188.46154048;4070.76923043;-0.00000896;-0.00000896;4339.61538483;6302.17949156;4208.84615378;4172.82051269;4103.20512793;4235.76923077;4235.89743590;4205.12820506
4203.97435891;4203.07692301;4305.64102578;4235.38461539;5055.25641200;4070.89743555;229.99999153;-0.00000896;4338.97435919;6305.12820951;4208.84615378;4171.41025628;4142.56410236;4236.53846154;4235.00000000;4205.12820506
4204.10256404;4204.23076917;4305.38461553;4235.64102564;5091.66666848;4044.61538420;-0.00000896;-0.00000896;4339.61538483;6340.64103009;4208.84615378;4171.53846140;4044.61538420;4235.64102564;4235.64102564;4205.12820506
4204.48717942;4204.10256404;4204.61538455;4234.61538462;5026.15384783;4070.64102530;-0.00000896;-0.00000896;4338.58974380;6337.82051727;4233.84615385;4170.76923063;4175.38461525;4234.48717949;4237.43589744;4205.12820506
4204.87179481;4204.61538455;4465.89743639;4236.02564103;4958.20512974;4071.41025607;104.35896561;-0.00000896;4367.05128233;6307.30769669;4206.92307686;4171.15384602;4105.51282024;4236.53846154;4236.53846154;4205.12820506
4205.51282045;4203.71794865;4272.17948725;4235.00000000;5158.20513015;4073.84615350;229.99999153;-0.00000896;4365.38461567;6336.02564548;4234.23076923;4171.28205115;4274.35897443;4208.97435891;4236.02564103;4205.12820506
4204.48717942;4202.17948711;4336.79487201;4235.25641026;5025.89743757;4072.82051248;229.99999153;-0.00000896;4338.71794893;6341.92308137;4208.71794865;4171.92307679;4208.71794865;4235.25641026;4238.33333334;4205.12820506
4204.74358968;4203.71794865;4204.74358968;4235.51282052;5058.97436072;4076.92307658;229.99999153;-0.00000896;4338.97435919;6341.79487625;4208.58974352;4173.58974345;4237.94871795;4235.00000000;4236.15384616;4205.12820506
4204.99999993;4202.43589737;4400.25641061;4235.51282052;5124.23077111;4074.74358940;229.99999153;-0.00000896;4366.66666695;6336.28205573;4208.84615378;4171.53846140;4299.87179501;4235.00000000;4236.41025641;4205.12820506
4203.46153840;4202.43589737;4369.35897464;4234.35897436;5125.89743778;4073.58974325;-0.00000896;-0.00000896;4367.82051310;6308.20513259;4233.84615385;4171.92307679;4335.64102585;4236.15384616;4235.64102564;4205.12820506
4202.82051275;4201.28205122;4339.87179508;4235.25641026;4990.89743750;4071.02564068;-0.00000896;-0.00000896;4367.17948746;6309.23077361;4233.84615385;4171.53846140;4365.38461567;4235.51282052;4235.51282052;4205.12820506
4202.69230763;4173.71794858;4398.71794907;4236.02564103;5089.10256591;4074.10256376;-0.00000896;-0.00000896;4367.05128233;6335.00000445;4209.10256404;4171.28205115;4368.20512849;4236.02564103;4236.02564103;4205.12820506
4204.10256404;4173.33333320;4333.20512842;4236.15384616;5025.25641193;4070.89743555;-0.00000896;-0.00000896;4366.28205156;6337.05128650;4208.71794865;4174.35897422;4305.51282066;4235.12820513;4236.41025641;4205.12820506
4204.87179481;4171.53846140;4208.84615378;4237.30769231;4995.51282211;4073.46153812;-0.00000896;-0.00000896;4366.79487208;6308.07692746;4208.33333327;4172.43589730;4307.05128219;4235.64102564;4236.28205129;4205.12820506
4206.79487173;4170.25641012;4465.64102613;4236.41025641;4990.00000160;4043.46153805;-0.00000896;-0.00000896;4366.15384644;6334.61538907;4208.46153840;4173.20512807;4339.87179508;4208.46153840;4236.41025641;4205.12820506
4207.43589737;4170.76923063;4176.02564089;4237.69230770;5091.02564284;4042.17948677;-0.00000896;-0.00000896;4366.02564131;6308.33333771;4208.46153840;4172.94871781;4367.30769259;4234.35897436;4236.28205129;4205.12820506
4207.69230763;4170.25641012;4304.87179501;4238.33333334;5054.74359148;4038.71794830;-0.00000896;-0.00000896;4365.12820541;6308.71795310;4209.10256404;4170.89743576;4399.35897471;4235.76923077;4235.76923077;4205.12820506
4207.82051275;4171.28205115;4172.69230756;4237.05128206;5091.79487361;4040.12820472;-0.00000896;-0.00000896;4339.23076944;6307.56410695;4208.84615378;4169.87179474;4334.10256431;4235.76923077;4236.92307693;4205.12820506
4207.30769224;4172.43589730;4334.87179508;4236.41025641;5060.64102738;4040.89743548;-0.00000896;-0.00000896;4339.87179508;6308.71795310;4233.84615385;4172.69230756;4299.48717963;4235.89743590;4236.02564103;4205.12820506
